Time,Rse,Reg,Syn,TMR
2024-10-21 18:00:00,0.02,27.71,0.02,0.0
2024-10-21 19:00:00,0.04,40.69,0.04,0.0
2024-10-21 20:00:00,0.0,19.13,0.0,0.0
2024-10-21 21:00:00,0.0,40.24,0.0,0.0
2024-10-21 22:00:00,0.0,37.33,0.01,0.0
2024-10-21 23:00:00,0.0,13.98,0.01,0.0
2024-10-22 00:00:00,0.0,20.5,0.01,0.0
2024-10-22 01:00:00,0.0,9.31,0.01,0.0
2024-10-22 02:00:00,0.01,17.02,0.01,0.0
2024-10-22 03:00:00,0.01,16.36,0.01,0.0
2024-10-22 04:00:00,0.01,9.46,0.01,0.0
2024-10-22 05:00:00,0.01,31.67,0.01,0.0
2024-10-22 06:00:00,0.0,19.1,0.0,0.0
2024-10-22 07:00:00,1.3,111.25,1.3,0.0
2024-10-22 08:00:00,0.04,21.88,0.04,0.0
2024-10-22 09:00:00,0.04,74.32,0.04,0.0
2024-10-22 10:00:00,0.0,276.55,0.01,0.0
2024-10-22 11:00:00,0.0,21.1,0.01,0.0
2024-10-22 12:00:00,0.02,25.58,0.02,0.0
2024-10-22 13:00:00,0.01,23.78,0.01,0.0
2024-10-22 14:00:00,0.0,24.76,0.0,0.0
2024-10-22 15:00:00,0.0,8.39,0.01,0.0
2024-10-22 16:00:00,0.0,11.06,0.0,0.0
2024-10-22 17:00:00,0.0,13.42,0.0,0.0
2024-10-22 18:00:00,3.56,43.84,3.56,0.0
2024-10-22 19:00:00,265.23,367.71,265.23,0.0
2024-10-22 20:00:00,6.53,28.62,6.53,0.0
2024-10-22 21:00:00,0.0,8.28,0.02,0.0
2024-10-22 22:00:00,0.0,15.72,0.01,0.0
2024-10-22 23:00:00,0.0,26.85,0.01,0.0
2024-10-23 00:00:00,0.02,14.15,0.02,0.0
2024-10-23 01:00:00,0.01,18.69,0.01,0.0
2024-10-23 02:00:00,0.01,16.62,0.01,0.0
2024-10-23 03:00:00,0.01,16.38,0.01,0.0
2024-10-23 04:00:00,0.01,15.2,0.01,0.0
2024-10-23 05:00:00,0.01,33.61,0.01,0.0
2024-10-23 06:00:00,0.01,28.62,0.01,0.0
2024-10-23 07:00:00,0.0,166.99,0.02,0.0
2024-10-23 08:00:00,0.04,30.28,0.04,0.0
2024-10-23 09:00:00,0.0,30.84,0.01,0.0
2024-10-23 10:00:00,0.0,6.91,0.02,0.0
2024-10-23 11:00:00,0.01,15.2,0.01,0.0
2024-10-23 12:00:00,0.04,30.74,0.04,0.0
2024-10-23 13:00:00,0.04,10.07,0.04,0.0
2024-10-23 14:00:00,0.0,18.77,0.01,0.0
2024-10-23 15:00:00,0.0,7.42,0.02,0.0
2024-10-23 16:00:00,0.0,6.89,0.0,0.0
2024-10-23 17:00:00,0.0,100.52,0.0,0.0
2024-10-23 18:00:00,7.14,28.39,7.14,0.0
2024-10-23 19:00:00,24.95,63.31,24.95,0.0
2024-10-23 20:00:00,18.21,51.53,18.21,0.0
2024-10-23 21:00:00,0.0,11.25,0.04,0.0
2024-10-23 22:00:00,0.0,43.18,0.04,0.0
2024-10-23 23:00:00,0.0,21.51,0.04,0.0
2024-10-24 00:00:00,0.0,18.32,0.04,0.0
2024-10-24 01:00:00,0.0,27.5,0.01,0.0
2024-10-24 02:00:00,0.0,8.62,0.01,0.0
2024-10-24 03:00:00,0.0,17.45,0.01,0.0
2024-10-24 04:00:00,0.04,24.5,0.04,0.0
2024-10-24 05:00:00,0.0,29.34,0.0,0.0
2024-10-24 06:00:00,0.0,32.28,0.0,0.0
2024-10-24 07:00:00,0.0,30.71,0.0,0.0
2024-10-24 08:00:00,0.04,23.66,0.04,0.0
2024-10-24 09:00:00,0.0,21.46,0.01,0.0
2024-10-24 10:00:00,0.0,22.13,0.0,0.0
2024-10-24 11:00:00,0.0,19.61,0.04,0.0
2024-10-24 12:00:00,0.0,7.98,0.04,0.0
2024-10-24 13:00:00,0.0,10.5,0.04,0.0
2024-10-24 14:00:00,0.04,30.54,0.04,0.0
2024-10-24 15:00:00,0.0,7.04,0.02,0.0
2024-10-24 16:00:00,0.01,8.35,0.01,0.0
2024-10-24 17:00:00,0.0,19.75,0.02,0.0
2024-10-24 18:00:00,2.29,90.2,2.29,0.0
2024-10-24 19:00:00,5.4,38.69,5.4,0.0
2024-10-24 20:00:00,0.04,29.74,0.04,0.0
2024-10-24 21:00:00,0.0,11.89,0.04,0.0
2024-10-24 22:00:00,0.0,22.78,0.02,0.0
2024-10-24 23:00:00,0.04,17.64,0.04,0.0
2024-10-25 00:00:00,0.0,19.54,0.04,0.0
2024-10-25 01:00:00,0.0,13.83,0.01,0.0
2024-10-25 02:00:00,0.0,18.28,0.01,0.0
2024-10-25 03:00:00,0.0,14.1,0.01,0.0
2024-10-25 04:00:00,0.0,18.73,0.04,0.0
2024-10-25 05:00:00,0.0,22.23,0.0,0.0
2024-10-25 06:00:00,0.0,15.91,0.0,0.0
2024-10-25 07:00:00,0.04,29.75,0.04,0.0
2024-10-25 08:00:00,104.66,204.57,104.66,0.0
2024-10-25 09:00:00,0.0,56.4,0.04,0.0
2024-10-25 10:00:00,0.0,30.77,0.04,0.0
2024-10-25 11:00:00,0.0,9.44,0.01,0.0
2024-10-25 12:00:00,0.04,37.25,0.04,0.0
2024-10-25 13:00:00,0.0,9.56,0.0,0.0
2024-10-25 14:00:00,0.04,27.57,0.04,0.0
2024-10-25 15:00:00,0.04,7.24,0.04,0.0
2024-10-25 16:00:00,0.01,13.04,0.01,0.0
2024-10-25 17:00:00,0.04,22.6,0.04,0.0
2024-10-25 18:00:00,0.0,30.9,0.04,0.0
2024-10-25 19:00:00,0.0,51.2,0.04,0.0
2024-10-25 20:00:00,0.0,28.96,0.04,0.0
2024-10-25 21:00:00,0.0,35.37,0.04,0.0
2024-10-25 22:00:00,0.0,18.78,0.01,0.0
2024-10-25 23:00:00,0.04,23.19,0.04,0.0
2024-10-26 00:00:00,0.04,29.54,0.04,0.0
2024-10-26 01:00:00,0.04,16.39,0.04,0.0
2024-10-26 02:00:00,0.02,18.79,0.02,0.0
2024-10-26 03:00:00,0.02,16.3,0.02,0.0
2024-10-26 04:00:00,0.01,10.71,0.01,0.0
2024-10-26 05:00:00,0.01,21.59,0.01,0.0
2024-10-26 06:00:00,0.01,18.35,0.01,0.0
2024-10-26 07:00:00,0.04,31.17,0.04,0.0
2024-10-26 08:00:00,0.04,16.77,0.04,0.0
2024-10-26 09:00:00,0.0,18.64,0.0,0.0
2024-10-26 10:00:00,0.01,25.26,0.01,0.0
2024-10-26 11:00:00,0.02,18.44,0.02,0.0
2024-10-26 12:00:00,0.0,20.03,0.01,0.0
2024-10-26 13:00:00,0.0,19.34,0.01,0.0
2024-10-26 14:00:00,0.0,18.78,0.01,0.0
2024-10-26 15:00:00,0.0,15.86,0.01,0.0
2024-10-26 16:00:00,0.0,11.71,0.01,0.0
2024-10-26 17:00:00,0.01,15.08,0.01,0.0
2024-10-26 18:00:00,0.0,32.0,0.04,0.0
2024-10-26 19:00:00,0.0,34.18,0.04,0.0
2024-10-26 20:00:00,0.01,22.86,0.01,0.0
2024-10-26 21:00:00,0.0,24.81,0.04,0.0
2024-10-26 22:00:00,0.0,22.3,0.04,0.0
2024-10-26 23:00:00,0.0,37.89,0.04,0.0
2024-10-27 00:00:00,0.0,18.15,0.04,0.0
2024-10-27 01:00:00,0.04,16.75,0.04,0.0
2024-10-27 02:00:00,0.04,19.53,0.04,0.0
2024-10-27 03:00:00,0.04,17.2,0.04,0.0
2024-10-27 04:00:00,0.04,20.57,0.04,0.0
2024-10-27 05:00:00,0.04,27.86,0.04,0.0
2024-10-27 06:00:00,0.02,31.3,0.02,0.0
2024-10-27 07:00:00,0.02,30.43,0.02,0.0
2024-10-27 08:00:00,0.0,30.18,0.04,0.0
2024-10-27 09:00:00,0.0,26.79,0.0,0.0
2024-10-27 10:00:00,0.01,20.2,0.01,0.0
2024-10-27 11:00:00,0.04,31.95,0.04,0.0
2024-10-27 12:00:00,0.01,20.3,0.01,0.0
2024-10-27 13:00:00,0.01,19.6,0.01,0.0
2024-10-27 14:00:00,0.01,18.03,0.01,0.0
2024-10-27 15:00:00,0.02,13.42,0.02,0.0
2024-10-27 16:00:00,0.02,15.66,0.02,0.0
2024-10-27 17:00:00,0.0,12.5,0.01,0.0
2024-10-27 18:00:00,12.37,52.88,12.37,0.0
2024-10-27 19:00:00,16.32,70.05,16.32,0.0
2024-10-27 20:00:00,0.04,53.18,0.04,0.0
2024-10-27 21:00:00,0.0,54.43,0.04,0.0
2024-10-27 22:00:00,0.0,58.19,0.04,0.0
2024-10-27 23:00:00,0.0,28.64,0.04,0.0
2024-10-28 00:00:00,0.0,23.31,0.01,0.0
2024-10-28 01:00:00,0.04,17.08,0.04,0.0
2024-10-28 02:00:00,0.01,15.11,0.01,0.0
2024-10-28 03:00:00,0.01,15.47,0.01,0.0
2024-10-28 04:00:00,0.04,16.98,0.04,0.0
2024-10-28 05:00:00,0.04,33.63,0.04,0.0
2024-10-28 06:00:00,0.01,25.31,0.01,0.0
2024-10-28 07:00:00,0.04,45.09,0.04,0.0
2024-10-28 08:00:00,8.79,32.94,8.79,0.0
2024-10-28 09:00:00,0.04,26.34,0.04,0.0
2024-10-28 10:00:00,0.0,20.85,0.01,0.0
2024-10-28 11:00:00,0.0,8.54,0.04,0.0
2024-10-28 12:00:00,0.0,10.72,0.01,0.0
2024-10-28 13:00:00,0.0,19.27,0.01,0.0
2024-10-28 14:00:00,0.01,8.82,0.01,0.0
2024-10-28 15:00:00,0.01,16.9,0.01,0.0
2024-10-28 16:00:00,0.01,11.71,0.01,0.0
2024-10-28 17:00:00,0.01,20.17,0.01,0.0
2024-10-28 18:00:00,0.04,13.38,0.04,0.0
2024-10-28 19:00:00,0.04,30.89,0.04,0.0
2024-10-28 20:00:00,0.0,24.79,0.0,0.0
2024-10-28 21:00:00,0.04,26.54,0.04,0.0
2024-10-28 22:00:00,0.0,24.0,0.01,0.0
2024-10-28 23:00:00,0.04,21.53,0.04,0.0
2024-10-29 00:00:00,0.0,15.89,0.0,0.0
2024-10-29 01:00:00,0.01,14.6,0.01,0.0
2024-10-29 02:00:00,0.0,15.9,0.01,0.0
2024-10-29 03:00:00,0.0,11.67,0.01,0.0
2024-10-29 04:00:00,0.0,19.16,0.01,0.0
2024-10-29 05:00:00,0.0,19.87,0.01,0.0
2024-10-29 06:00:00,0.0,23.79,0.01,0.0
2024-10-29 07:00:00,0.0,46.31,0.04,0.0
2024-10-29 08:00:00,0.0,4.92,0.04,0.0
2024-10-29 09:00:00,0.0,24.06,0.01,0.0
2024-10-29 10:00:00,0.0,89.68,0.01,0.0
2024-10-29 11:00:00,0.0,15.48,0.01,0.0
2024-10-29 12:00:00,0.0,13.08,0.04,0.0
2024-10-29 13:00:00,0.0,6.85,0.04,0.0
2024-10-29 14:00:00,0.0,7.17,0.04,0.0
2024-10-29 15:00:00,0.0,13.26,0.01,0.0
2024-10-29 16:00:00,0.0,15.79,0.01,0.0
2024-10-29 17:00:00,0.01,22.27,0.01,0.0
2024-10-29 18:00:00,0.04,16.86,0.04,0.0
2024-10-29 19:00:00,4.86,28.27,4.86,0.0
2024-10-29 20:00:00,0.04,16.83,0.04,0.0
2024-10-29 21:00:00,0.04,38.21,0.04,0.0
2024-10-29 22:00:00,0.0,17.95,0.04,0.0
2024-10-29 23:00:00,0.0,13.81,0.01,0.0
2024-10-30 00:00:00,0.01,13.71,0.01,0.0
2024-10-30 01:00:00,0.01,16.65,0.01,0.0
2024-10-30 02:00:00,0.0,9.24,0.0,0.0
2024-10-30 03:00:00,0.0,6.1,0.0,0.0
2024-10-30 04:00:00,0.0,7.45,0.0,0.0
2024-10-30 05:00:00,0.0,13.47,0.0,0.0
2024-10-30 06:00:00,0.0,16.65,0.01,0.0
2024-10-30 07:00:00,0.0,14.46,0.01,0.0
2024-10-30 08:00:00,0.0,7.0,0.04,0.0
2024-10-30 09:00:00,0.0,6.46,0.02,0.0
2024-10-30 10:00:00,0.0,18.81,0.0,0.0
2024-10-30 11:00:00,0.0,20.19,0.02,0.0
2024-10-30 12:00:00,0.0,11.18,0.01,0.0
2024-10-30 13:00:00,0.0,23.35,0.04,0.0
2024-10-30 14:00:00,0.0,10.53,0.02,0.0
2024-10-30 15:00:00,0.01,22.73,0.01,0.0
2024-10-30 16:00:00,0.0,7.62,0.0,0.0
2024-10-30 17:00:00,0.02,7.39,0.02,0.0
2024-10-30 18:00:00,0.04,26.84,0.04,0.0
2024-10-30 19:00:00,6.79,49.97,6.79,0.0
2024-10-30 20:00:00,0.02,10.26,0.02,0.0
2024-10-30 21:00:00,0.04,23.86,0.04,0.0
2024-10-30 22:00:00,0.04,25.21,0.04,0.0
2024-10-30 23:00:00,0.01,14.68,0.01,0.0
2024-10-31 00:00:00,0.01,17.91,0.01,0.0
2024-10-31 01:00:00,0.0,7.63,0.0,0.0
2024-10-31 02:00:00,0.0,17.82,0.01,0.0
2024-10-31 03:00:00,0.0,5.98,0.0,0.0
2024-10-31 04:00:00,0.0,11.74,0.01,0.0
2024-10-31 05:00:00,0.04,28.94,0.04,0.0
2024-10-31 06:00:00,0.0,30.41,0.0,0.0
2024-10-31 07:00:00,0.02,32.62,0.02,0.0
2024-10-31 08:00:00,0.04,41.98,0.04,0.0
2024-10-31 09:00:00,0.01,23.06,0.01,0.0
2024-10-31 10:00:00,0.0,9.89,0.01,0.0
2024-10-31 11:00:00,0.0,24.2,0.01,0.0
2024-10-31 12:00:00,0.0,25.03,0.02,0.0
2024-10-31 13:00:00,0.0,6.5,0.02,0.0
2024-10-31 14:00:00,0.0,8.65,0.01,0.0
2024-10-31 15:00:00,0.0,9.34,0.02,0.0
2024-10-31 16:00:00,0.02,3.78,0.02,0.0
2024-10-31 17:00:00,0.04,29.16,0.04,0.0
2024-10-31 18:00:00,0.02,46.03,0.02,0.0
2024-10-31 19:00:00,0.02,14.31,0.02,0.0
2024-10-31 20:00:00,0.04,35.33,0.04,0.0
2024-10-31 21:00:00,0.04,33.85,0.04,0.0
2024-10-31 22:00:00,0.04,49.0,0.04,0.0
2024-10-31 23:00:00,0.01,27.74,0.01,0.0
2024-11-01 00:00:00,0.01,21.76,0.01,0.0
2024-11-01 01:00:00,0.02,21.48,0.02,0.0
2024-11-01 02:00:00,0.01,19.47,0.01,0.0
2024-11-01 03:00:00,0.04,25.04,0.04,0.0
2024-11-01 04:00:00,0.01,19.16,0.01,0.0
2024-11-01 05:00:00,0.02,32.66,0.02,0.0
2024-11-01 06:00:00,0.0,22.85,0.0,0.0
2024-11-01 07:00:00,0.04,25.85,0.04,0.0
2024-11-01 08:00:00,0.04,49.67,0.04,0.0
2024-11-01 09:00:00,0.04,39.17,0.04,0.0
2024-11-01 10:00:00,0.04,28.59,0.04,0.0
2024-11-01 11:00:00,0.01,16.32,0.01,0.0
2024-11-01 12:00:00,0.0,30.89,0.0,0.0
2024-11-01 13:00:00,0.0,22.43,0.0,0.0
2024-11-01 14:00:00,0.02,21.02,0.02,0.0
2024-11-01 15:00:00,0.0,11.44,0.0,0.0
2024-11-01 16:00:00,0.02,8.54,0.02,0.0
2024-11-01 17:00:00,0.04,28.15,0.04,0.0
2024-11-01 18:00:00,7.51,41.72,7.51,0.0
2024-11-01 19:00:00,17.6,45.9,17.6,0.0
2024-11-01 20:00:00,0.48,34.95,0.48,0.0
2024-11-01 21:00:00,0.04,34.0,0.04,0.0
2024-11-01 22:00:00,0.0,62.81,0.04,0.0
2024-11-01 23:00:00,0.0,35.25,0.04,0.0
2024-11-02 00:00:00,0.0,19.34,0.0,0.0
2024-11-02 01:00:00,0.0,11.46,0.04,0.0
2024-11-02 02:00:00,0.0,7.42,0.01,0.0
2024-11-02 03:00:00,0.02,18.36,0.02,0.0
2024-11-02 04:00:00,0.02,19.82,0.02,0.0
2024-11-02 05:00:00,0.04,26.1,0.04,0.0
2024-11-02 06:00:00,0.04,25.82,0.04,0.0
2024-11-02 07:00:00,0.0,26.1,0.01,0.0
2024-11-02 08:00:00,0.0,29.82,0.01,0.0
2024-11-02 09:00:00,0.0,9.79,0.01,0.0
2024-11-02 10:00:00,0.01,33.44,0.01,0.0
2024-11-02 11:00:00,0.02,16.18,0.02,0.0
2024-11-02 12:00:00,0.02,14.13,0.02,0.0
2024-11-02 13:00:00,0.0,11.86,0.01,0.0
2024-11-02 14:00:00,0.0,13.44,0.01,0.0
2024-11-02 15:00:00,0.0,16.2,0.01,0.0
2024-11-02 16:00:00,0.0,9.63,0.02,0.0
2024-11-02 17:00:00,0.02,21.58,0.02,0.0
2024-11-02 18:00:00,0.0,30.83,0.02,0.0
2024-11-02 19:00:00,1.31,32.25,1.31,0.0
2024-11-02 20:00:00,0.0,42.53,0.04,0.0
2024-11-02 21:00:00,0.0,18.14,0.04,0.0
2024-11-02 22:00:00,0.0,17.2,0.02,0.0
2024-11-02 23:00:00,0.0,13.11,0.01,0.0
2024-11-03 00:00:00,0.0,14.85,0.01,0.0
2024-11-03 01:00:00,0.0,20.89,0.01,0.0
2024-11-03 01:00:00,0.0,10.32,0.01,0.0
2024-11-03 02:00:00,0.0,15.87,0.01,0.0
2024-11-03 03:00:00,0.0,10.27,0.01,0.0
2024-11-03 04:00:00,0.0,13.02,0.01,0.0
2024-11-03 05:00:00,0.0,17.13,0.04,0.0
2024-11-03 06:00:00,0.0,33.59,0.01,0.0
2024-11-03 07:00:00,0.0,17.64,0.0,0.0
2024-11-03 08:00:00,0.0,18.76,0.0,0.0
2024-11-03 09:00:00,0.0,14.82,0.0,0.0
2024-11-03 10:00:00,0.01,14.91,0.01,0.0
2024-11-03 11:00:00,0.0,10.99,0.0,0.0
2024-11-03 12:00:00,0.0,12.58,0.0,0.0
2024-11-03 13:00:00,0.0,13.86,0.01,0.0
2024-11-03 14:00:00,0.0,8.79,0.02,0.0
2024-11-03 15:00:00,0.0,15.96,0.04,0.0
2024-11-03 16:00:00,0.0,14.07,0.04,0.0
2024-11-03 17:00:00,0.02,35.29,0.02,0.0
2024-11-03 18:00:00,3.42,30.16,3.42,0.0
2024-11-03 19:00:00,0.01,18.48,0.01,0.0
2024-11-03 20:00:00,0.0,20.79,0.02,0.0
2024-11-03 21:00:00,0.0,20.89,0.0,0.0
2024-11-03 22:00:00,0.0,9.69,0.02,0.0
2024-11-03 23:00:00,0.0,25.69,0.01,0.0
2024-11-04 00:00:00,0.01,13.88,0.01,0.0
2024-11-04 01:00:00,0.01,18.62,0.01,0.0
2024-11-04 02:00:00,0.01,14.09,0.01,0.0
2024-11-04 03:00:00,0.0,16.67,0.0,0.0
2024-11-04 04:00:00,0.04,28.74,0.04,0.0
2024-11-04 05:00:00,0.04,21.47,0.04,0.0
2024-11-04 06:00:00,0.04,30.83,0.04,0.0
2024-11-04 07:00:00,0.0,25.57,0.0,0.0
2024-11-04 08:00:00,0.04,202.34,0.04,0.0
2024-11-04 09:00:00,0.04,23.9,0.04,0.0
2024-11-04 10:00:00,0.0,29.25,0.04,0.0
2024-11-04 11:00:00,0.0,9.87,0.01,0.0
2024-11-04 12:00:00,0.0,9.47,0.01,0.0
2024-11-04 13:00:00,2.12,42.58,2.12,0.0
2024-11-04 14:00:00,0.02,9.51,0.02,0.0
2024-11-04 15:00:00,0.0,10.02,0.0,0.0
2024-11-04 16:00:00,0.04,9.85,0.04,0.0
2024-11-04 17:00:00,5.88,53.11,5.88,0.0
2024-11-04 18:00:00,23.34,73.14,23.34,0.0
2024-11-04 19:00:00,0.02,23.13,0.02,0.0
2024-11-04 20:00:00,0.02,21.97,0.02,0.0
2024-11-04 21:00:00,0.04,30.32,0.04,0.0
2024-11-04 22:00:00,0.0,32.96,0.04,0.0
2024-11-04 23:00:00,12.6,39.85,12.6,0.0
2024-11-05 00:00:00,0.01,20.38,0.01,0.0
2024-11-05 01:00:00,0.02,13.16,0.02,0.0
2024-11-05 02:00:00,0.01,18.15,0.01,0.0
2024-11-05 03:00:00,0.01,21.12,0.01,0.0
2024-11-05 04:00:00,0.01,16.8,0.01,0.0
2024-11-05 05:00:00,0.04,28.95,0.04,0.0
2024-11-05 06:00:00,0.0,19.75,0.01,0.0
2024-11-05 07:00:00,0.0,62.75,0.04,0.0
2024-11-05 08:00:00,0.0,38.29,0.02,0.0
2024-11-05 09:00:00,0.0,18.3,0.0,0.0
2024-11-05 10:00:00,0.0,25.32,0.0,0.0
2024-11-05 11:00:00,0.02,18.19,0.02,0.0
2024-11-05 12:00:00,0.04,62.4,0.04,0.0
2024-11-05 13:00:00,0.0,45.69,0.04,0.0
2024-11-05 14:00:00,0.0,53.29,0.04,0.0
2024-11-05 15:00:00,0.04,33.05,0.04,0.0
2024-11-05 16:00:00,0.04,33.99,0.04,0.0
2024-11-05 17:00:00,0.04,76.76,0.04,0.0
2024-11-05 18:00:00,9.13,54.26,9.13,0.0
2024-11-05 19:00:00,6.14,40.97,6.14,0.0
2024-11-05 20:00:00,17.13,32.59,17.13,0.0
2024-11-05 21:00:00,0.04,40.68,0.04,0.0
2024-11-05 22:00:00,0.0,43.34,10.2,0.0
2024-11-05 23:00:00,0.04,31.45,0.04,0.0
2024-11-06 00:00:00,0.04,30.57,0.04,0.0
2024-11-06 01:00:00,0.04,16.01,0.04,0.0
2024-11-06 02:00:00,0.01,21.22,0.01,0.0
2024-11-06 03:00:00,0.04,17.35,0.04,0.0
2024-11-06 04:00:00,0.04,28.61,0.04,0.0
2024-11-06 05:00:00,0.02,22.48,0.02,0.0
2024-11-06 06:00:00,0.02,19.75,0.02,0.0
2024-11-06 07:00:00,0.0,43.8,0.0,0.0
2024-11-06 08:00:00,0.0,33.87,0.04,0.0
2024-11-06 09:00:00,0.0,43.26,4.61,0.0
2024-11-06 10:00:00,0.0,57.77,0.04,0.0
2024-11-06 11:00:00,0.0,29.36,0.04,0.0
2024-11-06 12:00:00,0.0,38.5,0.04,0.0
2024-11-06 13:00:00,0.04,43.79,0.04,0.0
2024-11-06 14:00:00,0.04,34.96,0.04,0.0
2024-11-06 15:00:00,0.04,7.58,0.04,0.0
2024-11-06 16:00:00,0.04,26.85,0.04,0.0
2024-11-06 17:00:00,0.04,165.07,0.04,0.0
2024-11-06 18:00:00,76.13,162.72,76.13,0.0
2024-11-06 19:00:00,0.04,22.59,0.04,0.0
2024-11-06 20:00:00,8.98,52.6,8.98,0.0
2024-11-06 21:00:00,20.25,56.07,20.25,0.0
2024-11-06 22:00:00,6.29,36.79,6.29,0.0
2024-11-06 23:00:00,12.21,37.87,12.21,0.0
2024-11-07 00:00:00,0.04,36.28,0.04,0.0
2024-11-07 01:00:00,0.04,12.99,0.04,0.0
2024-11-07 02:00:00,0.04,17.82,0.04,0.0
2024-11-07 03:00:00,0.04,8.68,0.04,0.0
2024-11-07 04:00:00,0.04,15.64,0.04,0.0
2024-11-07 05:00:00,0.04,18.35,0.04,0.0
2024-11-07 06:00:00,0.04,24.8,0.04,0.0
2024-11-07 07:00:00,0.0,35.81,0.02,0.0
2024-11-07 08:00:00,11.53,72.92,11.53,0.0
2024-11-07 09:00:00,0.0,29.0,0.81,0.0
2024-11-07 10:00:00,0.04,25.99,0.04,0.0
2024-11-07 11:00:00,0.02,19.43,0.02,0.0
2024-11-07 12:00:00,0.04,28.18,0.04,0.0
2024-11-07 13:00:00,0.04,11.44,0.04,0.0
2024-11-07 14:00:00,0.04,14.44,0.04,0.0
2024-11-07 15:00:00,9.14,13.66,9.14,0.0
2024-11-07 16:00:00,0.04,3.74,0.04,0.0
2024-11-07 17:00:00,61.17,106.33,61.17,0.0
2024-11-07 18:00:00,8.95,30.38,8.95,0.0
2024-11-07 19:00:00,0.04,6.84,0.04,0.0
2024-11-07 20:00:00,0.04,16.09,0.04,0.0
2024-11-07 21:00:00,0.04,19.87,0.04,0.0
2024-11-07 22:00:00,0.04,30.91,0.04,0.0
2024-11-07 23:00:00,0.0,34.14,0.04,0.0
2024-11-08 00:00:00,0.04,12.35,0.04,0.0
2024-11-08 01:00:00,0.04,15.78,0.04,0.0
2024-11-08 02:00:00,0.02,14.13,0.02,0.0
2024-11-08 03:00:00,0.02,16.76,0.02,0.0
2024-11-08 04:00:00,0.01,14.29,0.01,0.0
2024-11-08 05:00:00,0.02,27.32,0.02,0.0
2024-11-08 06:00:00,0.02,19.61,0.02,0.0
2024-11-08 07:00:00,13.96,63.34,13.96,0.0
2024-11-08 08:00:00,0.01,17.49,0.01,0.0
2024-11-08 09:00:00,0.01,25.51,0.01,0.0
2024-11-08 10:00:00,0.0,45.83,0.04,0.0
2024-11-08 11:00:00,0.0,16.0,0.04,0.0
2024-11-08 12:00:00,0.0,24.06,0.04,0.0
2024-11-08 13:00:00,0.0,23.94,0.04,0.0
2024-11-08 14:00:00,0.0,9.04,0.04,0.0
2024-11-08 15:00:00,0.0,17.56,0.04,0.0
2024-11-08 16:00:00,0.0,18.88,0.04,0.0
2024-11-08 17:00:00,0.0,23.48,0.04,0.0
2024-11-08 18:00:00,0.04,28.39,0.04,0.0
2024-11-08 19:00:00,0.0,38.19,0.04,0.0
2024-11-08 20:00:00,0.0,25.72,0.04,0.0
2024-11-08 21:00:00,0.0,23.37,0.01,0.0
2024-11-08 22:00:00,0.0,27.63,0.01,0.0
2024-11-08 23:00:00,0.0,19.26,0.04,0.0
2024-11-09 00:00:00,0.0,35.57,0.04,0.0
2024-11-09 01:00:00,0.0,28.77,0.04,0.0
2024-11-09 02:00:00,0.0,15.2,0.02,0.0
2024-11-09 03:00:00,0.0,22.53,0.04,0.0
2024-11-09 04:00:00,0.0,8.64,0.04,0.0
2024-11-09 05:00:00,0.0,30.67,0.04,0.0
2024-11-09 06:00:00,0.0,24.23,0.04,0.0
2024-11-09 07:00:00,0.0,30.99,0.04,0.0
2024-11-09 08:00:00,0.0,30.89,0.0,0.0
2024-11-09 09:00:00,0.0,17.08,0.01,0.0
2024-11-09 10:00:00,0.0,26.16,0.04,0.0
2024-11-09 11:00:00,0.0,8.78,0.02,0.0
2024-11-09 12:00:00,0.0,19.51,0.01,0.0
2024-11-09 13:00:00,0.0,14.93,0.02,0.0
2024-11-09 14:00:00,0.0,14.31,0.04,0.0
2024-11-09 15:00:00,0.0,23.89,0.04,0.0
2024-11-09 16:00:00,0.0,10.58,0.04,0.0
2024-11-09 17:00:00,0.04,30.41,0.04,0.0
2024-11-09 18:00:00,0.04,44.45,0.04,0.0
2024-11-09 19:00:00,0.04,16.79,0.04,0.0
2024-11-09 20:00:00,0.04,31.26,0.04,0.0
2024-11-09 21:00:00,0.0,23.12,0.04,0.0
2024-11-09 22:00:00,0.0,19.98,0.04,0.0
2024-11-09 23:00:00,0.0,24.96,0.04,0.0
2024-11-10 00:00:00,0.0,34.42,0.04,0.0
2024-11-10 01:00:00,0.0,42.38,0.04,0.0
2024-11-10 02:00:00,0.0,10.21,0.04,0.0
2024-11-10 03:00:00,3.85,30.7,3.85,0.0
2024-11-10 04:00:00,0.02,14.05,0.02,0.0
2024-11-10 05:00:00,0.04,45.36,0.04,0.0
2024-11-10 06:00:00,0.04,39.07,0.04,0.0
2024-11-10 07:00:00,0.04,29.65,0.04,0.0
2024-11-10 08:00:00,6.45,21.56,6.45,0.0
2024-11-10 09:00:00,0.0,19.47,0.02,0.0
2024-11-10 10:00:00,0.0,26.38,0.01,0.0
2024-11-10 11:00:00,0.0,16.45,0.02,0.0
2024-11-10 12:00:00,0.0,19.76,0.02,0.0
2024-11-10 13:00:00,0.0,18.33,0.04,0.0
2024-11-10 14:00:00,0.0,11.18,0.02,0.0
2024-11-10 15:00:00,0.0,27.18,0.04,0.0
2024-11-10 16:00:00,0.0,6.55,0.02,0.0
2024-11-10 17:00:00,12.62,19.33,12.62,0.0
2024-11-10 18:00:00,11.22,40.78,11.22,0.0
